datetime,precip_mm,temp_C,shortwave_Wm2,longwave_Wm2,wind_mps,relhum_pct,pressure
2025-10-13 20:00:00,0.624,-4.778,0.0,317.912,6.195,85.358,1015.262
2025-10-13 21:00:00,5.738,-4.778,0.0,324.43,8.126,77.108,1018.169
2025-10-13 22:00:00,0.474,-4.778,0.0,331.055,6.29,78.669,996.485
2025-10-13 23:00:00,0.408,-4.778,0.0,357.71,7.114,74.501,1014.483
2025-10-14 00:00:00,0.454,-4.741,0.0,318.163,4.748,81.711,997.545
2025-10-14 01:00:00,0.197,-4.741,129.41,385.178,6.058,93.368,1009.69
2025-10-14 02:00:00,0.884,-4.741,250.0,322.956,7.564,82.482,1014.428
2025-10-14 03:00:00,0.208,-4.741,353.553,321.241,6.954,81.867,1009.218
2025-10-14 04:00:00,2.9,-4.741,433.013,305.522,6.555,86.989,1003.108
2025-10-14 05:00:00,4.182,-4.741,482.963,350.469,6.871,94.636,991.383
2025-10-14 06:00:00,0.611,-4.741,500.0,414.226,6.341,83.018,983.563
2025-10-14 07:00:00,1.286,-4.741,482.963,390.81,9.123,88.116,989.288
2025-10-14 08:00:00,0.32,-4.741,433.013,310.5,9.327,87.922,1017.291
2025-10-14 09:00:00,1.304,-4.741,353.553,414.913,9.499,76.943,1013.534
2025-10-14 10:00:00,0.585,-4.741,250.0,349.333,9.387,84.527,1001.332
2025-10-14 11:00:00,0.905,-4.741,129.41,411.675,8.931,71.52,1012.429
2025-10-14 12:00:00,0.652,-4.741,0.0,372.864,8.937,74.443,988.097
2025-10-14 13:00:00,3.125,-4.741,0.0,303.679,5.036,93.057,1015.762
2025-10-14 14:00:00,0.59,-4.741,0.0,395.845,5.775,74.217,988.675
2025-10-14 15:00:00,0.493,-4.741,0.0,369.912,8.329,78.289,1001.901
2025-10-14 16:00:00,1.511,-4.741,0.0,312.199,7.349,82.856,996.937
2025-10-14 17:00:00,3.273,-4.741,0.0,332.179,6.549,72.196,1007.861
2025-10-14 18:00:00,0.173,-4.741,0.0,415.939,5.994,86.694,1007.404
2025-10-14 19:00:00,1.872,-4.741,0.0,345.874,4.292,78.764,1010.451
2025-10-14 20:00:00,1.029,-4.741,0.0,409.123,5.176,83.033,996.579
2025-10-14 21:00:00,1.429,-4.741,0.0,418.936,7.987,89.026,1015.637
2025-10-14 22:00:00,0.93,-4.741,0.0,300.466,9.344,77.021,1004.937
2025-10-14 23:00:00,0.399,-4.741,0.0,367.857,8.602,77.72,1018.116
2025-10-15 00:00:00,0.095,-4.701,0.0,315.165,4.016,85.645,982.641
2025-10-15 01:00:00,1.416,-4.701,129.41,377.243,6.493,71.121,1018.32
2025-10-15 02:00:00,0.568,-4.701,250.0,411.756,8.073,80.359,1012.184
2025-10-15 03:00:00,0.113,-4.701,353.553,391.305,6.902,86.85,981.549
2025-10-15 04:00:00,1.607,-4.701,433.013,302.151,9.297,70.04,1008.235
2025-10-15 05:00:00,0.392,-4.701,482.963,413.038,4.029,84.189,991.931
2025-10-15 06:00:00,0.376,-4.701,500.0,327.757,7.919,90.697,1009.471
2025-10-15 07:00:00,1.578,-4.701,482.963,372.038,7.222,77.632,981.075
2025-10-15 08:00:00,0.703,-4.701,433.013,413.429,9.462,92.994,1001.436
2025-10-15 09:00:00,0.844,-4.701,353.553,408.915,6.804,71.709,1008.657
2025-10-15 10:00:00,6.338,-4.701,250.0,301.381,5.219,76.355,1019.093
2025-10-15 11:00:00,2.915,-4.701,129.41,409.53,6.864,89.991,993.003
2025-10-15 12:00:00,1.526,-4.701,0.0,367.476,4.42,75.048,1003.971
2025-10-15 13:00:00,0.058,-4.701,0.0,317.719,9.706,73.824,1000.028
2025-10-15 14:00:00,1.107,-4.701,0.0,415.668,8.927,89.718,984.148
2025-10-15 15:00:00,3.234,-4.701,0.0,335.981,6.756,70.912,993.705
2025-10-15 16:00:00,1.294,-4.701,0.0,377.94,5.583,91.156,999.948
2025-10-15 17:00:00,1.334,-4.701,0.0,313.189,4.683,92.289,1015.146
2025-10-15 18:00:00,0.486,-4.701,0.0,300.155,5.611,88.439,996.669
2025-10-15 19:00:00,0.274,-4.701,0.0,379.51,4.756,77.054,995.803
2025-10-15 20:00:00,0.126,-4.701,0.0,328.564,9.973,84.658,1005.926
2025-10-15 21:00:00,2.216,-4.701,0.0,407.134,6.692,87.553,1012.954
2025-10-15 22:00:00,1.836,-4.701,0.0,410.246,9.567,73.908,989.405
2025-10-15 23:00:00,3.921,-4.701,0.0,304.345,7.595,74.689,1015.734
2025-10-16 00:00:00,0.537,-4.657,0.0,386.707,4.263,70.912,993.222
2025-10-16 01:00:00,2.216,-4.657,129.41,414.852,7.914,92.341,1010.797
2025-10-16 02:00:00,0.722,-4.657,250.0,418.976,4.268,94.735,1009.03
2025-10-16 03:00:00,1.444,-4.657,353.553,370.572,5.763,82.835,998.754
2025-10-16 04:00:00,0.024,-4.657,433.013,393.619,5.56,83.371,998.634
2025-10-16 05:00:00,2.533,-4.657,482.963,302.245,8.42,77.117,1017.89
2025-10-16 06:00:00,0.804,-4.657,500.0,387.526,7.601,78.07,996.777
2025-10-16 07:00:00,1.163,-4.657,482.963,344.466,6.972,94.744,988.438
2025-10-16 08:00:00,1.144,-4.657,433.013,345.172,6.644,78.559,983.18
2025-10-16 09:00:00,2.141,-4.657,353.553,412.829,4.359,87.983,1009.357
2025-10-16 10:00:00,0.212,-4.657,250.0,319.901,7.286,90.052,1006.489
2025-10-16 11:00:00,1.067,-4.657,129.41,374.905,6.296,86.411,994.864
2025-10-16 12:00:00,2.0,-4.657,0.0,314.118,4.169,86.935,996.625
2025-10-16 13:00:00,1.212,-4.657,0.0,340.443,8.668,80.092,1000.324
2025-10-16 14:00:00,1.14,-4.657,0.0,372.504,5.1,80.992,997.178
2025-10-16 15:00:00,0.843,-4.657,0.0,402.166,4.769,79.611,985.35
2025-10-16 16:00:00,0.233,-4.657,0.0,307.072,5.93,70.167,1009.543
2025-10-16 17:00:00,1.951,-4.657,0.0,317.972,5.606,91.192,1018.17
2025-10-16 18:00:00,0.317,-4.657,0.0,365.096,7.102,73.358,1007.999
2025-10-16 19:00:00,1.267,-4.657,0.0,399.563,8.151,80.189,1016.802
2025-10-16 20:00:00,1.456,-4.657,0.0,381.545,5.446,83.381,1019.166
2025-10-16 21:00:00,0.47,-4.657,0.0,315.582,8.435,72.407,990.923
2025-10-16 22:00:00,0.986,-4.657,0.0,356.864,9.483,76.204,1018.91
2025-10-16 23:00:00,1.737,-4.657,0.0,322.043,6.836,81.5,1002.91
2025-10-17 00:00:00,0.723,-4.611,0.0,312.966,8.729,85.639,1008.226
2025-10-17 01:00:00,0.828,-4.611,129.41,330.451,7.504,93.384,1001.058
2025-10-17 02:00:00,0.412,-4.611,250.0,309.393,7.313,71.072,1009.53
2025-10-17 03:00:00,2.838,-4.611,353.553,396.366,4.013,80.546,1011.157
2025-10-17 04:00:00,0.605,-4.611,433.013,377.024,7.561,75.898,993.255
2025-10-17 05:00:00,1.48,-4.611,482.963,342.638,5.095,73.553,1004.1
2025-10-17 06:00:00,0.937,-4.611,500.0,326.379,4.361,81.562,995.21
2025-10-17 07:00:00,0.669,-4.611,482.963,351.625,4.915,85.784,1017.725
2025-10-17 08:00:00,3.277,-4.611,433.013,374.304,5.091,80.664,1003.385
2025-10-17 09:00:00,0.487,-4.611,353.553,344.073,5.003,82.026,1015.128
2025-10-17 10:00:00,0.37,-4.611,250.0,375.467,9.771,94.483,984.771
2025-10-17 11:00:00,2.036,-4.611,129.41,312.554,9.087,86.132,986.034
2025-10-17 12:00:00,4.581,-4.611,0.0,414.74,5.643,83.728,981.925
2025-10-17 13:00:00,2.344,-4.611,0.0,356.765,4.264,85.435,984.409
2025-10-17 14:00:00,0.823,-4.611,0.0,390.28,9.943,88.977,996.512
2025-10-17 15:00:00,0.85,-4.611,0.0,347.951,4.013,91.99,981.324
2025-10-17 16:00:00,0.837,-4.611,0.0,378.149,7.748,93.267,1002.894
2025-10-17 17:00:00,1.18,-4.611,0.0,350.559,6.424,81.593,994.365
2025-10-17 18:00:00,2.363,-4.611,0.0,350.951,6.425,71.028,991.377
2025-10-17 19:00:00,1.578,-4.611,0.0,407.901,5.841,91.009,1006.766
2025-10-17 20:00:00,0.773,-4.611,0.0,401.68,9.056,81.816,1010.336
2025-10-17 21:00:00,0.831,-4.611,0.0,407.733,5.507,85.879,998.672
2025-10-17 22:00:00,0.022,-4.611,0.0,311.321,5.723,94.539,1005.146
2025-10-17 23:00:00,0.53,-4.611,0.0,311.548,6.943,84.702,992.967
2025-10-18 00:00:00,1.007,-4.562,0.0,402.787,9.725,73.274,980.7
2025-10-18 01:00:00,1.871,-4.562,129.41,388.786,5.112,93.673,1013.116
2025-10-18 02:00:00,2.502,-4.562,250.0,348.022,5.003,88.34,997.34
2025-10-18 03:00:00,1.832,-4.562,353.553,355.619,4.497,73.037,982.088
2025-10-18 04:00:00,3.631,-4.562,433.013,341.21,7.697,75.721,998.337
2025-10-18 05:00:00,0.586,-4.562,482.963,373.025,7.954,94.334,1008.838
2025-10-18 06:00:00,1.198,-4.562,500.0,310.435,5.237,78.873,996.367
2025-10-18 07:00:00,0.779,-4.562,482.963,354.343,9.259,85.878,1008.727
2025-10-18 08:00:00,1.103,-4.562,433.013,336.511,9.535,75.359,993.589
2025-10-18 09:00:00,1.917,-4.562,353.553,330.825,4.916,88.513,1003.481
2025-10-18 10:00:00,0.57,-4.562,250.0,353.409,9.534,85.591,995.757
2025-10-18 11:00:00,1.856,-4.562,129.41,360.539,9.264,77.85,1015.716
2025-10-18 12:00:00,1.563,-4.562,0.0,376.066,4.079,71.089,1018.398
2025-10-18 13:00:00,1.023,-4.562,0.0,302.756,8.638,91.697,995.626
2025-10-18 14:00:00,2.278,-4.562,0.0,315.407,9.805,80.765,1018.728
2025-10-18 15:00:00,0.153,-4.562,0.0,398.246,4.754,91.911,1010.061
2025-10-18 16:00:00,1.945,-4.562,0.0,376.063,7.742,86.659,1013.088
2025-10-18 17:00:00,2.033,-4.562,0.0,416.431,4.609,91.121,993.177
2025-10-18 18:00:00,0.646,-4.562,0.0,327.307,8.067,82.647,982.915
2025-10-18 19:00:00,4.33,-4.562,0.0,393.491,9.341,75.004,1010.763
2025-10-18 20:00:00,0.95,-4.562,0.0,395.746,6.875,77.924,1008.621
2025-10-18 21:00:00,2.742,-4.562,0.0,407.248,8.078,71.544,989.007
2025-10-18 22:00:00,0.542,-4.562,0.0,388.165,4.524,73.089,1001.976
2025-10-18 23:00:00,1.239,-4.562,0.0,387.336,5.783,86.593,1004.806
2025-10-19 00:00:00,0.188,-4.511,0.0,317.949,5.786,83.478,996.874
2025-10-19 01:00:00,3.249,-4.511,129.41,320.07,6.46,72.295,1014.388
2025-10-19 02:00:00,1.247,-4.511,250.0,327.7,9.459,79.879,1006.327
2025-10-19 03:00:00,1.566,-4.511,353.553,393.222,8.526,76.535,993.187
2025-10-19 04:00:00,1.392,-4.511,433.013,356.857,9.129,91.371,985.489
2025-10-19 05:00:00,2.981,-4.511,482.963,339.99,4.333,90.875,988.033
2025-10-19 06:00:00,0.986,-4.511,500.0,339.695,8.038,92.729,997.884
2025-10-19 07:00:00,1.665,-4.511,482.963,413.163,4.575,92.148,1016.614
2025-10-19 08:00:00,0.609,-4.511,433.013,335.583,7.589,75.982,997.756
2025-10-19 09:00:00,0.215,-4.511,353.553,394.32,4.359,79.111,1011.636
2025-10-19 10:00:00,0.373,-4.511,250.0,335.136,7.936,84.478,1005.002
2025-10-19 11:00:00,2.079,-4.511,129.41,354.631,6.965,75.806,1017.94
2025-10-19 12:00:00,1.657,-4.511,0.0,412.563,6.978,78.93,984.502
2025-10-19 13:00:00,0.128,-4.511,0.0,330.482,8.589,87.736,989.63
2025-10-19 14:00:00,0.261,-4.511,0.0,366.163,5.316,85.154,993.056
2025-10-19 15:00:00,0.496,-4.511,0.0,319.188,8.469,89.506,993.251
2025-10-19 16:00:00,0.552,-4.511,0.0,355.468,7.741,83.957,998.308
2025-10-19 17:00:00,0.723,-4.511,0.0,396.725,9.679,93.51,993.575
2025-10-19 18:00:00,1.301,-4.511,0.0,380.332,4.883,89.278,1008.196
2025-10-19 19:00:00,0.9,-4.511,0.0,331.797,6.029,81.87,1015.058
2025-10-19 20:00:00,8.506,-4.511,0.0,337.341,8.037,86.665,990.766
2025-10-19 21:00:00,0.576,-4.511,0.0,363.777,7.123,80.819,1003.927
2025-10-19 22:00:00,3.425,-4.511,0.0,337.379,4.241,88.453,984.676
2025-10-19 23:00:00,1.19,-4.511,0.0,314.014,4.856,90.235,981.537
2025-10-20 00:00:00,2.071,-4.456,0.0,324.898,8.429,79.004,1003.95
2025-10-20 01:00:00,2.913,-4.456,129.41,390.822,4.451,70.271,1000.179
2025-10-20 02:00:00,1.947,-4.456,250.0,380.827,4.613,75.613,1004.755
2025-10-20 03:00:00,2.027,-4.456,353.553,326.871,4.699,76.05,1013.632
2025-10-20 04:00:00,1.011,-4.456,433.013,409.708,6.303,79.719,1002.71
2025-10-20 05:00:00,2.2,-4.456,482.963,387.329,6.477,78.707,1010.77
2025-10-20 06:00:00,5.555,-4.456,500.0,309.62,7.935,90.006,980.083
2025-10-20 07:00:00,0.473,-4.456,482.963,385.274,7.528,81.365,992.01
2025-10-20 08:00:00,1.208,-4.456,433.013,370.839,7.023,83.025,994.365
2025-10-20 09:00:00,0.388,-4.456,353.553,376.585,9.658,86.345,984.922
2025-10-20 10:00:00,3.684,-4.456,250.0,373.274,4.856,88.553,1015.048
2025-10-20 11:00:00,1.425,-4.456,129.41,379.32,9.046,84.828,995.217
2025-10-20 12:00:00,0.697,-4.456,0.0,321.679,8.942,94.422,984.922
2025-10-20 13:00:00,2.628,-4.456,0.0,414.21,5.634,75.683,1006.499
2025-10-20 14:00:00,1.298,-4.456,0.0,354.909,7.122,92.104,996.901
2025-10-20 15:00:00,2.714,-4.456,0.0,342.355,4.076,85.773,1004.313
2025-10-20 16:00:00,0.857,-4.456,0.0,410.698,9.583,91.388,1012.536
2025-10-20 17:00:00,1.125,-4.456,0.0,409.085,4.059,81.443,1001.283
2025-10-20 18:00:00,0.222,-4.456,0.0,333.92,4.227,87.163,1006.821
2025-10-20 19:00:00,1.612,-4.456,0.0,339.861,5.609,78.435,997.9
2025-10-20 20:00:00,1.477,-4.456,0.0,313.965,9.702,83.138,981.758
2025-10-20 21:00:00,3.908,-4.456,0.0,352.195,6.008,74.806,1017.675
2025-10-20 22:00:00,1.005,-4.456,0.0,340.894,7.072,92.405,1002.049
2025-10-20 23:00:00,0.378,-4.456,0.0,303.813,4.859,83.75,1015.923
2025-10-21 00:00:00,3.297,-4.399,0.0,303.6,5.372,78.443,999.489
2025-10-21 01:00:00,0.541,-4.399,129.41,353.019,4.882,76.619,1005.725
2025-10-21 02:00:00,2.185,-4.399,250.0,300.124,7.102,83.49,1018.275
2025-10-21 03:00:00,0.723,-4.399,353.553,415.316,6.591,82.597,982.042
2025-10-21 04:00:00,0.448,-4.399,433.013,363.778,7.437,94.373,982.452
2025-10-21 05:00:00,0.265,-4.399,482.963,330.262,6.443,88.432,1012.084
2025-10-21 06:00:00,0.465,-4.399,500.0,379.985,9.343,80.055,998.781
2025-10-21 07:00:00,1.378,-4.399,482.963,345.003,4.845,84.793,980.792
2025-10-21 08:00:00,1.01,-4.399,433.013,342.599,4.123,90.089,1012.287
2025-10-21 09:00:00,4.642,-4.399,353.553,340.065,7.143,89.083,991.971
2025-10-21 10:00:00,1.16,-4.399,250.0,368.213,8.524,82.353,1019.131
2025-10-21 11:00:00,0.485,-4.399,129.41,358.936,8.174,70.231,1015.307
2025-10-21 12:00:00,1.646,-4.399,0.0,402.094,8.056,70.352,994.47
2025-10-21 13:00:00,4.704,-4.399,0.0,337.402,4.511,75.122,993.649
2025-10-21 14:00:00,2.714,-4.399,0.0,387.849,7.586,78.422,993.215
2025-10-21 15:00:00,1.013,-4.399,0.0,375.31,5.853,72.355,1004.179
2025-10-21 16:00:00,2.258,-4.399,0.0,307.445,7.811,91.254,1011.638
2025-10-21 17:00:00,1.402,-4.399,0.0,359.075,4.398,81.841,1011.172
2025-10-21 18:00:00,2.89,-4.399,0.0,406.464,6.742,91.179,1006.379
2025-10-21 19:00:00,2.982,-4.399,0.0,408.09,8.34,71.534,987.783
2025-10-21 20:00:00,0.686,-4.399,0.0,356.774,6.537,82.168,984.31
2025-10-21 21:00:00,0.985,-4.399,0.0,416.804,4.567,70.238,987.939
2025-10-21 22:00:00,0.984,-4.399,0.0,358.706,8.25,81.011,1009.465
2025-10-21 23:00:00,1.078,-4.399,0.0,334.577,7.003,70.211,1014.431
2025-10-22 00:00:00,2.142,-4.338,0.0,307.176,6.013,71.542,993.491
2025-10-22 01:00:00,1.775,-4.338,129.41,335.248,5.485,73.691,1004.861
2025-10-22 02:00:00,0.597,-4.338,250.0,323.959,7.175,73.712,1009.929
2025-10-22 03:00:00,4.222,-4.338,353.553,332.077,6.526,80.675,992.211
2025-10-22 04:00:00,1.134,-4.338,433.013,362.871,7.76,70.689,1015.009
2025-10-22 05:00:00,0.407,-4.338,482.963,350.683,7.29,86.026,999.67
2025-10-22 06:00:00,1.143,-4.338,500.0,419.748,9.578,86.529,1015.86
2025-10-22 07:00:00,0.642,-4.338,482.963,376.613,7.883,73.818,1017.856
2025-10-22 08:00:00,1.227,-4.338,433.013,350.914,6.72,79.244,1008.101
2025-10-22 09:00:00,1.518,-4.338,353.553,363.904,4.077,77.619,986.521
2025-10-22 10:00:00,0.834,-4.338,250.0,355.005,8.895,78.291,987.851
2025-10-22 11:00:00,0.845,-4.338,129.41,393.102,7.473,91.446,988.993
2025-10-22 12:00:00,0.814,-4.338,0.0,334.152,8.369,89.365,1008.997
2025-10-22 13:00:00,0.385,-4.338,0.0,355.076,4.929,70.424,1006.796
2025-10-22 14:00:00,1.798,-4.338,0.0,321.507,4.614,71.366,1000.708
2025-10-22 15:00:00,0.206,-4.338,0.0,326.692,6.747,83.721,999.525
2025-10-22 16:00:00,2.846,-4.338,0.0,321.134,5.861,90.704,991.74
2025-10-22 17:00:00,1.158,-4.338,0.0,347.899,5.162,82.671,998.06
2025-10-22 18:00:00,0.129,-4.338,0.0,313.973,5.243,92.729,991.639
2025-10-22 19:00:00,0.993,-4.338,0.0,369.899,4.342,78.4,983.241
2025-10-22 20:00:00,0.435,-4.338,0.0,364.715,8.477,89.374,1011.629
2025-10-22 21:00:00,1.581,-4.338,0.0,395.482,7.588,89.962,982.226
2025-10-22 22:00:00,0.457,-4.338,0.0,352.813,4.005,93.381,1003.203
2025-10-22 23:00:00,0.77,-4.338,0.0,329.356,9.675,88.082,991.092
2025-10-23 00:00:00,1.944,-4.275,0.0,369.884,7.609,74.104,1007.421
2025-10-23 01:00:00,0.576,-4.275,129.41,303.492,7.659,81.071,1002.19
2025-10-23 02:00:00,4.547,-4.275,250.0,330.313,5.114,83.285,988.316
2025-10-23 03:00:00,1.096,-4.275,353.553,349.413,8.363,74.608,1001.15
2025-10-23 04:00:00,0.702,-4.275,433.013,342.979,9.133,89.802,982.887
2025-10-23 05:00:00,1.049,-4.275,482.963,414.306,7.975,80.353,980.806
2025-10-23 06:00:00,0.91,-4.275,500.0,325.934,9.354,78.681,1019.802
2025-10-23 07:00:00,1.021,-4.275,482.963,307.159,5.067,84.337,1011.894
2025-10-23 08:00:00,0.414,-4.275,433.013,364.963,8.413,87.662,997.945
2025-10-23 09:00:00,0.074,-4.275,353.553,366.739,5.392,91.458,1012.859
2025-10-23 10:00:00,2.82,-4.275,250.0,360.902,9.529,78.599,986.369
2025-10-23 11:00:00,1.644,-4.275,129.41,307.696,5.794,78.504,1003.777
2025-10-23 12:00:00,1.179,-4.275,0.0,369.955,4.395,85.716,989.918
2025-10-23 13:00:00,0.09,-4.275,0.0,378.935,7.061,71.024,982.0
2025-10-23 14:00:00,0.898,-4.275,0.0,346.517,7.328,90.835,1012.054
2025-10-23 15:00:00,1.958,-4.275,0.0,316.536,6.014,88.123,1012.351
2025-10-23 16:00:00,5.583,-4.275,0.0,403.485,4.144,78.163,999.677
2025-10-23 17:00:00,1.142,-4.275,0.0,362.556,9.569,70.657,1018.858
2025-10-23 18:00:00,0.166,-4.275,0.0,364.707,5.329,83.661,1017.179
2025-10-23 19:00:00,0.538,-4.275,0.0,345.177,7.448,77.348,1004.501
2025-10-23 20:00:00,0.865,-4.275,0.0,330.506,6.23,89.713,992.928
2025-10-23 21:00:00,1.511,-4.275,0.0,319.385,6.843,81.468,987.998
2025-10-23 22:00:00,1.356,-4.275,0.0,336.692,6.578,93.82,1019.103
2025-10-23 23:00:00,1.679,-4.275,0.0,307.4,5.163,84.568,981.533
2025-10-24 00:00:00,1.401,-4.21,0.0,332.153,9.765,92.745,992.274
2025-10-24 01:00:00,1.261,-4.21,129.41,408.051,8.516,86.077,995.048
2025-10-24 02:00:00,1.614,-4.21,250.0,375.569,9.883,81.06,996.083
2025-10-24 03:00:00,0.414,-4.21,353.553,312.918,7.727,91.373,1007.426
2025-10-24 04:00:00,3.231,-4.21,433.013,313.838,6.534,80.287,1014.343
2025-10-24 05:00:00,0.147,-4.21,482.963,351.929,6.977,70.336,995.469
2025-10-24 06:00:00,2.906,-4.21,500.0,351.815,8.337,80.337,1013.983
2025-10-24 07:00:00,0.666,-4.21,482.963,321.511,9.78,89.464,995.364
2025-10-24 08:00:00,1.457,-4.21,433.013,404.025,4.484,89.807,1013.652
2025-10-24 09:00:00,3.299,-4.21,353.553,356.331,5.624,80.052,990.503
2025-10-24 10:00:00,0.037,-4.21,250.0,337.285,6.279,70.815,1011.233
2025-10-24 11:00:00,0.506,-4.21,129.41,377.201,6.209,90.768,994.986
2025-10-24 12:00:00,0.455,-4.21,0.0,328.151,4.019,88.185,986.551
2025-10-24 13:00:00,2.834,-4.21,0.0,400.814,9.618,70.724,986.071
2025-10-24 14:00:00,0.156,-4.21,0.0,411.419,8.5,93.584,999.325
2025-10-24 15:00:00,2.11,-4.21,0.0,414.809,9.561,70.748,1003.124
2025-10-24 16:00:00,1.399,-4.21,0.0,358.396,5.254,93.053,1007.302
2025-10-24 17:00:00,0.448,-4.21,0.0,407.866,6.263,89.983,999.8
2025-10-24 18:00:00,2.536,-4.21,0.0,336.622,6.756,84.614,1004.477
2025-10-24 19:00:00,0.949,-4.21,0.0,303.654,6.886,92.462,1005.252
2025-10-24 20:00:00,0.541,-4.21,0.0,418.617,4.229,91.041,985.32
2025-10-24 21:00:00,0.526,-4.21,0.0,361.976,8.634,92.448,985.51
2025-10-24 22:00:00,1.72,-4.21,0.0,371.242,9.472,73.507,1009.018
2025-10-24 23:00:00,0.287,-4.21,0.0,361.143,8.302,77.618,982.408
2025-10-25 00:00:00,0.356,-4.141,0.0,303.286,9.465,84.779,987.369
2025-10-25 01:00:00,1.488,-4.141,129.41,324.796,7.03,91.013,980.203
2025-10-25 02:00:00,4.937,-4.141,250.0,314.485,4.735,87.514,1009.06
2025-10-25 03:00:00,2.946,-4.141,353.553,318.598,6.253,73.075,1018.062
2025-10-25 04:00:00,0.566,-4.141,433.013,401.858,7.572,90.939,997.986
2025-10-25 05:00:00,2.566,-4.141,482.963,387.065,5.94,93.54,1016.923
2025-10-25 06:00:00,0.887,-4.141,500.0,410.402,9.644,76.165,1007.903
2025-10-25 07:00:00,3.719,-4.141,482.963,344.877,4.124,87.739,984.394
2025-10-25 08:00:00,1.815,-4.141,433.013,300.392,7.969,88.46,1010.496
2025-10-25 09:00:00,2.595,-4.141,353.553,382.031,6.506,76.47,988.089
2025-10-25 10:00:00,2.064,-4.141,250.0,410.282,5.422,72.515,1005.789
2025-10-25 11:00:00,0.209,-4.141,129.41,304.78,5.125,85.85,1007.41
2025-10-25 12:00:00,2.913,-4.141,0.0,401.182,4.654,79.483,1011.617
2025-10-25 13:00:00,0.227,-4.141,0.0,374.825,4.05,93.063,1016.138
2025-10-25 14:00:00,0.719,-4.141,0.0,305.734,6.711,80.432,985.02
2025-10-25 15:00:00,2.797,-4.141,0.0,406.816,8.296,74.946,1008.119
2025-10-25 16:00:00,0.407,-4.141,0.0,302.247,5.411,83.993,986.381
2025-10-25 17:00:00,2.674,-4.141,0.0,397.183,7.776,91.887,1014.207
2025-10-25 18:00:00,1.669,-4.141,0.0,333.136,8.194,75.265,992.673
2025-10-25 19:00:00,0.463,-4.141,0.0,337.783,7.873,73.31,1009.483
2025-10-25 20:00:00,1.682,-4.141,0.0,316.486,4.713,87.385,995.405
2025-10-25 21:00:00,0.656,-4.141,0.0,349.489,8.261,71.834,997.401
2025-10-25 22:00:00,0.544,-4.141,0.0,344.34,4.678,79.175,1002.031
2025-10-25 23:00:00,1.718,-4.141,0.0,358.778,5.576,94.276,1018.398
2025-10-26 00:00:00,3.203,-4.07,0.0,404.367,9.204,82.926,1015.93
2025-10-26 01:00:00,0.02,-4.07,129.41,415.18,8.993,87.854,1013.14
2025-10-26 02:00:00,0.068,-4.07,250.0,372.281,5.757,81.125,1003.476
2025-10-26 03:00:00,0.488,-4.07,353.553,389.215,8.779,76.821,995.383
2025-10-26 04:00:00,0.594,-4.07,433.013,372.836,4.325,91.502,1018.032
2025-10-26 05:00:00,2.012,-4.07,482.963,368.129,9.984,82.625,990.081
2025-10-26 06:00:00,0.737,-4.07,500.0,349.385,9.392,76.438,992.876
2025-10-26 07:00:00,1.855,-4.07,482.963,321.414,5.078,92.237,987.767
2025-10-26 08:00:00,0.794,-4.07,433.013,357.234,6.759,85.307,992.414
2025-10-26 09:00:00,0.773,-4.07,353.553,303.394,6.076,75.311,985.618
2025-10-26 10:00:00,2.789,-4.07,250.0,413.962,5.077,75.771,1019.647
2025-10-26 11:00:00,0.316,-4.07,129.41,333.737,9.174,79.157,1006.085
2025-10-26 12:00:00,2.379,-4.07,0.0,319.44,4.607,84.936,1002.156
2025-10-26 13:00:00,0.489,-4.07,0.0,414.282,4.113,76.216,1001.469
2025-10-26 14:00:00,1.901,-4.07,0.0,321.754,7.827,84.049,1000.892
2025-10-26 15:00:00,0.824,-4.07,0.0,331.185,4.773,87.728,1008.063
2025-10-26 16:00:00,3.668,-4.07,0.0,354.221,7.571,79.951,1016.823
2025-10-26 17:00:00,0.401,-4.07,0.0,365.746,9.189,78.241,995.403
2025-10-26 18:00:00,0.697,-4.07,0.0,409.336,6.861,94.922,986.147
2025-10-26 19:00:00,0.737,-4.07,0.0,317.716,6.742,93.028,1009.101
2025-10-26 20:00:00,1.237,-4.07,0.0,363.449,7.029,77.201,1014.169
2025-10-26 21:00:00,0.666,-4.07,0.0,326.076,9.449,84.262,1018.459
2025-10-26 22:00:00,2.455,-4.07,0.0,342.9,9.96,80.671,980.845
2025-10-26 23:00:00,0.464,-4.07,0.0,347.973,6.333,86.304,1012.388
2025-10-27 00:00:00,0.957,-3.996,0.0,401.708,6.825,92.984,981.075
2025-10-27 01:00:00,0.768,-3.996,129.41,338.079,6.676,89.057,986.397
2025-10-27 02:00:00,1.539,-3.996,250.0,404.847,5.907,87.935,1004.083
2025-10-27 03:00:00,2.314,-3.996,353.553,393.886,6.753,80.884,1014.864
2025-10-27 04:00:00,0.392,-3.996,433.013,369.068,8.459,79.23,1014.823
2025-10-27 05:00:00,0.222,-3.996,482.963,338.123,8.498,74.674,996.332
2025-10-27 06:00:00,1.111,-3.996,500.0,326.967,8.68,86.135,1000.046
2025-10-27 07:00:00,0.523,-3.996,482.963,405.21,8.816,75.679,1003.064
2025-10-27 08:00:00,1.799,-3.996,433.013,304.372,5.284,72.426,995.303
2025-10-27 09:00:00,1.656,-3.996,353.553,349.134,9.656,88.769,980.95
2025-10-27 10:00:00,0.892,-3.996,250.0,371.53,8.521,91.9,989.449
